SchoolYear,Dist,District,Began Grade 9 in Washington,Transferred Into Washington,Dropouts Year 1,Dropouts Year 2,Dropouts Year 3,Dropouts Year 4,Dropouts Year 5,Transferred Out,Adjusted Cohort,Graduates,Continuing,Adjusted 5-Year Cohort Graduation Rate,Cohort dropout rate,Continuing Rate
2012-13,26056,Newport,49,18,0,2,1,4,3,10,57,46,1,80.7,17.5,1.8
2012-13,32325,Nine Mile Falls,73,12,0,1,1,2,0,8,77,73,0,94.8,5.2,0.0
2012-13,37506,Nooksack Valley,58,12,1,3,3,3,2,9,61,49,0,80.3,19.7,0.0
2012-13,14064,North Beach,21,7,0,0,1,0,4,4,24,19,0,79.2,20.8,0.0
2012-13,11051,North Franklin,61,11,0,0,0,1,2,5,67,63,1,94.0,4.5,1.5
2012-13,18400,North Kitsap,268,53,4,2,5,13,17,36,285,241,3,84.6,14.4,1.1
2012-13,23403,North Mason,87,15,0,0,2,2,1,14,88,83,0,94.3,5.7,0.0
2012-13,25200,North River,3,0,0,0,0,3,0,0,3,0,0,0.0,100.0,0.0
2012-13,34003,North Thurston Public Schools,480,131,2,3,11,21,12,105,506,448,9,88.5,9.7,1.8
2012-13,33211,Northport,3,3,0,0,0,1,0,2,4,3,0,75.0,25.0,0.0
2012-13,17417,Northshore,723,89,1,2,7,10,8,96,716,677,11,94.6,3.9,1.5
2012-13,15201,Oak Harbor,193,77,0,3,1,4,8,53,217,184,17,84.8,7.4,7.8
2012-13,38324,Oakesdale,4,1,0,0,0,0,0,0,5,5,0,100.0,0.0,0.0
2012-13,14400,Oakville,11,3,0,1,1,1,0,0,14,11,0,78.6,21.4,0.0
2012-13,25101,Ocean Beach,26,11,0,1,2,1,2,6,31,25,0,80.6,19.4,0.0
2012-13,14172,Ocosta,23,4,0,0,0,3,1,2,25,21,0,84.0,16.0,0.0
2012-13,22105,Odessa,11,1,0,1,0,0,0,2,10,9,0,90.0,10.0,0.0
2012-13,34974,Office of the Governor (Sch for Blind),3,1,0,0,0,0,0,0,4,4,0,100.0,0.0,0.0
2012-13,24105,Okanogan,35,7,0,0,1,4,6,6,36,23,2,63.9,30.6,5.6
2012-13,34111,Olympia,346,56,1,2,5,17,5,48,354,319,5,90.1,8.5,1.4
2012-13,24019,Omak,62,7,0,1,1,3,5,6,63,52,1,82.5,15.9,1.6
2012-13,21300,Onalaska,39,10,1,2,0,1,2,8,41,34,1,82.9,14.6,2.4
2012-13,28137,Orcas Island,13,3,0,0,1,2,0,2,14,11,0,78.6,21.4,0.0
2012-13,10065,Orient,1,0,0,0,0,0,0,1,0,0,0,n/a,n/a,n/a
2012-13,24410,Oroville,32,6,1,0,0,3,0,6,32,28,0,87.5,12.5,0.0
2012-13,27344,Orting,108,9,0,0,0,2,0,16,101,97,2,96.0,2.0,2.0
2012-13,01147,Othello,106,24,1,3,1,8,2,24,106,91,0,85.8,14.2,0.0
2012-13,38301,Palouse,7,0,0,0,0,0,0,1,6,6,0,100.0,0.0,0.0
2012-13,11001,Pasco,479,88,15,13,29,27,22,41,526,398,22,75.7,20.2,4.2
2012-13,24122,Pateros,8,2,0,0,0,0,0,2,8,8,0,100.0,0.0,0.0
2012-13,21301,Pe Ell,9,1,0,0,0,0,0,1,9,9,0,100.0,0.0,0.0
2012-13,27401,Peninsula,359,63,2,6,9,12,10,53,369,321,9,87.0,10.6,2.4
2012-13,12110,Pomeroy,18,2,0,0,0,1,0,4,16,15,0,93.8,6.3,0.0
2012-13,05121,Port Angeles,157,40,0,1,8,17,9,29,168,131,2,78.0,20.8,1.2
2012-13,16050,Port Townsend,48,15,0,0,0,3,3,8,55,48,1,87.3,10.9,1.8
2012-13,36402,Prescott,6,4,0,0,0,0,0,3,7,7,0,100.0,0.0,0.0
2012-13,03116,Prosser,98,4,2,0,4,1,2,7,95,83,3,87.4,9.5,3.2
2012-13,38267,Pullman,86,19,0,0,0,3,1,16,89,83,2,93.3,4.5,2.2
2012-13,27003,Puyallup,796,117,15,14,21,52,16,78,835,705,12,84.4,14.1,1.4
2012-13,16048,Quilcene,4,3,0,0,0,0,0,2,5,5,0,100.0,0.0,0.0
2012-13,05402,Quillayute Valley,8,24,0,0,0,1,1,8,24,19,3,79.2,8.3,12.5
2012-13,13144,Quincy,76,19,4,4,3,8,1,12,83,63,0,75.9,24.1,0.0
2012-13,34307,Rainier,54,5,0,0,7,0,0,7,52,45,0,86.5,13.5,0.0
2012-13,25116,Raymond,26,12,0,1,2,8,1,8,30,18,0,60.0,40.0,0.0
2012-13,22009,Reardan-Edwall,32,4,0,0,1,0,0,2,34,32,1,94.1,2.9,2.9
2012-13,17403,Renton,444,127,16,22,17,31,12,66,505,399,8,79.0,19.4,1.6
2012-13,10309,Republic,14,2,0,0,0,0,0,2,14,14,0,100.0,0.0,0.0
2012-13,03400,Richland,442,74,4,5,5,14,17,77,439,388,6,88.4,10.3,1.4
2012-13,06122,Ridgefield,90,17,0,0,2,1,1,19,88,84,0,95.5,4.5,0.0
2012-13,01160,Ritzville,12,4,0,0,0,0,0,4,12,12,0,100.0,0.0,0.0
2012-13,32416,Riverside,71,10,5,2,1,2,2,12,69,56,1,81.2,17.4,1.4
2012-13,17407,Riverview,103,15,1,1,0,0,2,10,108,103,1,95.4,3.7,0.9
2012-13,34401,Rochester,71,11,1,1,2,1,2,13,69,62,0,89.9,10.1,0.0
2012-13,38320,Rosalia,8,0,0,0,0,0,0,0,8,8,0,100.0,0.0,0.0
2012-13,13160,Royal,45,8,0,0,3,2,0,4,49,43,1,87.8,10.2,2.0
2012-13,28149,San Juan Island,32,12,2,0,2,0,1,11,33,28,0,84.8,15.2,0.0
2012-13,17001,Seattle Public Schools,1461,378,26,32,37,98,46,238,1601,1302,60,81.3,14.9,3.7
2012-13,29101,Sedro-Woolley,127,16,1,0,1,2,1,19,124,119,0,96.0,4.0,0.0
2012-13,39119,Selah,134,37,0,2,5,4,1,40,131,116,3,88.5,9.2,2.3
2012-13,26070,Selkirk,18,2,0,0,0,1,0,3,17,16,0,94.1,5.9,0.0
2012-13,05323,Sequim,94,27,0,1,6,2,1,33,88,78,0,88.6,11.4,0.0
2012-13,23309,Shelton,188,31,2,1,4,13,13,32,187,146,8,78.1,17.6,4.3
2012-13,17412,Shoreline,348,41,4,4,7,9,2,32,357,321,10,89.9,7.3,2.8
2012-13,17404,Skykomish,1,0,0,0,0,0,0,0,1,1,0,100.0,0.0,0.0
2012-13,31201,Snohomish,381,54,0,2,8,15,4,48,387,353,5,91.2,7.5,1.3
2012-13,17410,Snoqualmie Valley,202,34,1,2,4,7,7,46,190,164,5,86.3,11.1,2.6
2012-13,13156,Soap Lake,27,6,0,0,2,0,0,4,29,27,0,93.1,6.9,0.0
2012-13,25118,South Bend,14,2,0,0,1,0,0,4,12,11,0,91.7,8.3,0.0
2012-13,18402,South Kitsap,349,61,3,11,11,9,16,37,373,318,5,85.3,13.4,1.3
2012-13,15206,South Whidbey,78,16,0,1,2,4,1,8,86,77,1,89.5,9.3,1.2
2012-13,32081,Spokane,1051,184,29,12,47,43,33,112,1123,937,22,83.4,14.6,2.0
2012-13,22008,Sprague,3,1,0,0,0,0,0,1,3,3,0,100.0,0.0,0.0
2012-13,38322,St. John,4,0,0,0,0,0,0,1,3,3,0,100.0,0.0,0.0
2012-13,31401,Stanwood-Camano,214,37,0,1,7,9,7,23,228,198,6,86.8,10.5,2.6
2012-13,04069,Stehekin,1,0,0,0,0,0,0,1,0,0,0,n/a,n/a,n/a
2012-13,27001,Steilacoom Hist.,97,33,2,5,4,5,0,21,109,93,0,85.3,14.7,0.0
2012-13,30303,Stevenson-Carson,78,20,9,15,17,1,2,17,81,36,1,44.4,54.3,1.2
2012-13,31311,Sultan,79,12,2,5,3,59,3,11,80,0,8,0.0,90.0,10.0
2012-13,27320,Sumner,354,35,3,2,7,13,7,42,347,309,6,89.0,9.2,1.7
2012-13,39201,Sunnyside,183,36,3,1,3,17,12,19,200,164,0,82.0,18.0,0.0
2012-13,27010,Tacoma,1067,230,23,34,61,98,64,159,1138,822,36,72.2,24.6,3.2
2012-13,14077,Taholah,9,3,0,1,0,3,1,0,12,7,0,58.3,41.7,0.0
2012-13,17409,Tahoma,263,33,2,0,5,2,8,30,266,247,2,92.9,6.4,0.8
2012-13,38265,Tekoa,4,4,0,0,1,1,0,1,7,5,0,71.4,28.6,0.0
2012-13,34402,Tenino,46,7,0,0,3,4,0,8,45,36,2,80.0,15.6,4.4
2012-13,19400,Thorp,4,1,0,0,1,0,0,0,5,4,0,80.0,20.0,0.0
2012-13,21237,Toledo,40,10,0,0,0,2,0,7,43,41,0,95.3,4.7,0.0
2012-13,24404,Tonasket,41,2,0,0,1,0,2,4,39,36,0,92.3,7.7,0.0
2012-13,39202,Toppenish,115,32,5,9,2,17,10,12,135,82,10,60.7,31.9,7.4
2012-13,36300,Touchet,9,2,0,0,0,0,0,1,10,10,0,100.0,0.0,0.0
2012-13,08130,Toutle Lake,26,3,0,0,0,0,1,3,26,24,1,92.3,3.8,3.8
2012-13,20400,Trout Lake,8,6,0,0,0,1,0,7,7,6,0,85.7,14.3,0.0
2012-13,17406,Tukwila,92,20,0,5,8,9,5,19,93,64,2,68.8,29.0,2.2
2012-13,34033,Tumwater,258,31,1,4,2,23,9,23,266,223,4,83.8,14.7,1.5
2012-13,27083,University Place,207,31,1,1,5,3,3,35,203,185,5,91.1,6.4,2.5
2012-13,33070,Valley,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2012-13,06037,Vancouver,830,195,0,13,36,57,48,164,861,687,20,79.8,17.9,2.3
2012-13,17402,Vashon Island,84,7,2,0,1,0,0,7,84,81,0,96.4,3.6,0.0
2012-13,34975,WA State Center for Childhood Deafness and Hearing Loss,5,1,0,0,0,0,0,0,6,6,0,100.0,0.0,0.0
2012-13,35200,Wahkiakum,14,2,0,0,1,0,0,1,15,13,1,86.7,6.7,6.7
2012-13,13073,Wahluke,50,7,5,1,2,2,3,4,53,35,5,66.0,24.5,9.4
2012-13,36401,Waitsburg,9,2,0,0,0,0,0,2,9,9,0,100.0,0.0,0.0
2012-13,36140,Walla Walla Public Schools,282,87,2,3,7,10,4,78,291,254,11,87.3,8.9,3.8
2012-13,39207,Wapato,114,22,7,2,2,10,3,12,124,99,1,79.8,19.4,0.8
2012-13,13146,Warden,36,7,0,0,0,1,0,7,36,35,0,97.2,2.8,0.0
2012-13,34979,Washington Military Department,1,1,0,0,0,0,1,1,1,0,0,0.0,100.0,0.0
2012-13,06112,Washougal,95,12,0,0,2,2,1,22,85,77,3,90.6,5.9,3.5
2012-13,01109,Washtucna,2,2,0,0,0,0,0,2,2,2,0,100.0,0.0,0.0
2012-13,09209,Waterville,13,2,0,0,0,0,0,3,12,12,0,100.0,0.0,0.0
2012-13,33049,Wellpinit,4,1,0,0,0,0,0,0,5,5,0,100.0,0.0,0.0
2012-13,04246,Wenatchee,312,50,7,7,10,35,21,24,338,242,16,71.6,23.7,4.7
2012-13,32363,West Valley (Spokane),101,10,0,3,0,0,1,18,93,87,2,93.5,4.3,2.2
2012-13,39208,West Valley (Yakima),151,25,1,1,3,2,4,15,161,148,2,91.9,6.8,1.2
2012-13,21303,White Pass,15,3,0,1,2,1,0,0,18,14,0,77.8,22.2,0.0
2012-13,27416,White River,215,25,1,4,10,8,10,17,223,190,0,85.2,14.8,0.0
2012-13,20405,White Salmon Valley,51,2,1,0,1,4,0,6,47,41,0,87.2,12.8,0.0
2012-13,22200,Wilbur,7,3,0,0,2,0,0,0,10,8,0,80.0,20.0,0.0
2012-13,25160,Willapa Valley,5,0,0,0,0,0,0,0,5,5,0,100.0,0.0,0.0
2012-13,13167,Wilson Creek,1,1,0,0,0,0,0,1,1,1,0,100.0,0.0,0.0
2012-13,21232,Winlock,32,10,0,0,0,1,3,11,31,27,0,87.1,12.9,0.0
2012-13,14117,Wishkah Valley,4,0,0,0,1,0,0,0,4,3,0,75.0,25.0,0.0
2012-13,20094,Wishram,2,0,0,0,0,0,0,1,1,1,0,100.0,0.0,0.0
2012-13,08404,Woodland,89,14,1,2,2,7,1,8,95,79,3,83.2,13.7,3.2
2012-13,39007,Yakima,527,158,17,7,36,71,63,97,588,378,16,64.3,33.0,2.7
2012-13,34002,Yelm,187,34,4,0,4,8,6,42,179,149,8,83.2,12.3,4.5
2012-13,39205,Zillah,51,1,0,0,0,1,0,6,46,45,0,97.8,2.2,0.0
