SchoolYear,Dist,District,Beginning Grade 9 Students,Transferred In,Dropouts Year 1,Dropouts Year 2,Dropouts Year 3,Dropouts Year 4,Dropouts Year 5,Transferred Out,Adjusted Cohort,Graduates,Continuing,Adjusted 5-Year Cohort Graduation Rate,Cohort dropout rate,Continuing Rate
2011-12,37504,Lynden,38,32,0,2,5,5,2,20,50,34,2,68.0,28.0,4.0
2011-12,39120,Mabton,61,35,0,2,4,3,0,38,58,43,6,74.1,15.5,10.3
2011-12,09207,Mansfield,1,2,0,0,0,0,0,2,1,1,0,100.0,0.0,0.0
2011-12,04019,Manson,24,9,0,0,0,1,0,11,22,20,1,90.9,4.5,4.5
2011-12,23311,Mary M Knight,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,33207,Mary Walker,0,1,0,0,0,0,0,1,0,0,0,n/a,n/a,n/a
2011-12,31025,Marysville,112,72,0,1,5,12,8,68,116,86,4,74.1,22.4,3.4
2011-12,32354,Mead,34,24,0,0,0,3,3,15,43,37,0,86.0,14.0,0.0
2011-12,32326,Medical Lake,11,8,0,0,0,2,0,5,14,12,0,85.7,14.3,0.0
2011-12,17400,Mercer Island,7,4,0,0,0,0,0,3,8,8,0,100.0,0.0,0.0
2011-12,37505,Meridian,24,12,0,0,2,2,3,9,27,19,1,70.4,25.9,3.7
2011-12,24350,Methow Valley,1,1,0,0,0,0,0,1,1,1,0,100.0,0.0,0.0
2011-12,31103,Monroe,75,33,2,0,2,14,8,34,74,39,9,52.7,35.1,12.2
2011-12,14066,Montesano,10,3,0,0,0,1,1,3,10,8,0,80.0,20.0,0.0
2011-12,21214,Morton,0,1,0,0,0,0,0,1,0,0,0,n/a,n/a,n/a
2011-12,13161,Moses Lake,168,107,4,8,16,21,22,74,201,114,16,56.7,35.3,8.0
2011-12,21206,Mossyrock,8,3,0,0,1,0,1,4,7,5,0,71.4,28.6,0.0
2011-12,39209,Mount Adams,19,8,0,1,0,1,0,5,22,19,1,86.4,9.1,4.5
2011-12,37507,Mount Baker,21,7,0,0,0,2,0,14,14,12,0,85.7,14.3,0.0
2011-12,29320,Mount Vernon,182,95,0,7,19,24,9,86,191,124,8,64.9,30.9,4.2
2011-12,31006,Mukilteo,168,140,8,10,6,16,8,112,196,136,12,69.4,24.5,6.1
2011-12,39003,Naches Valley,18,3,0,0,0,0,0,4,17,16,1,94.1,0.0,5.9
2011-12,21014,Napavine,2,1,0,0,0,0,0,1,2,2,0,100.0,0.0,0.0
2011-12,25155,Naselle-Grays River Valley,5,0,0,0,0,0,0,1,4,4,0,100.0,0.0,0.0
2011-12,26056,Newport,4,3,0,0,0,0,0,3,4,4,0,100.0,0.0,0.0
2011-12,32325,Nine Mile Falls,2,2,0,0,0,0,0,3,1,1,0,100.0,0.0,0.0
2011-12,37506,Nooksack Valley,25,17,0,2,2,1,3,14,28,20,0,71.4,28.6,0.0
2011-12,14064,North Beach,1,0,0,0,0,0,0,1,0,0,0,n/a,n/a,n/a
2011-12,11051,North Franklin,75,33,0,1,1,1,1,25,83,78,1,94.0,4.8,1.2
2011-12,18400,North Kitsap,52,19,0,0,1,4,2,12,59,49,3,83.1,11.9,5.1
2011-12,23403,North Mason,18,6,0,1,0,1,0,6,18,16,0,88.9,11.1,0.0
2011-12,25200,North River,3,0,0,0,0,0,0,1,2,2,0,100.0,0.0,0.0
2011-12,34003,North Thurston,106,77,4,5,6,14,10,53,130,91,0,70.0,30.0,0.0
2011-12,33211,Northport,1,3,0,0,0,0,0,2,2,2,0,100.0,0.0,0.0
2011-12,17417,Northshore,121,47,1,1,1,14,2,59,109,86,4,78.9,17.4,3.7
2011-12,29801,Northwest Educational Service District 189,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,15201,Oak Harbor,33,19,1,0,0,0,4,24,28,23,0,82.1,17.9,0.0
2011-12,38324,Oakesdale,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,14400,Oakville,1,2,0,0,0,0,0,1,2,2,0,100.0,0.0,0.0
2011-12,25101,Ocean Beach,14,5,0,0,1,0,1,4,15,13,0,86.7,13.3,0.0
2011-12,14172,Ocosta,4,7,0,0,1,1,0,6,5,3,0,60.0,40.0,0.0
2011-12,22105,Odessa,0,1,0,0,0,0,0,1,0,0,0,n/a,n/a,n/a
2011-12,24105,Okanogan,30,2,1,0,0,0,0,18,14,13,0,92.9,7.1,0.0
2011-12,34111,Olympia,41,27,0,0,1,3,2,27,41,35,0,85.4,14.6,0.0
