SchoolYear,Dist,District,Began Grade 9 in Washington,Transferred Into Washington,Dropouts Year 1,Dropouts Year 2,Dropouts Year 3,Dropouts Year 4,Dropouts Year 5,Transferred Out,Adjusted Cohort,Graduates,Continuing,Adjusted 5-Year Cohort Graduation Rate,Cohort dropout rate,Continuing Rate
2012-13,03053,Finley,77,14,0,0,1,6,2,5,86,77,0,89.5,10.5,0.0
2012-13,27402,Franklin Pierce,572,164,15,6,16,31,34,142,594,468,24,78.8,17.2,4.0
2012-13,32358,Freeman,80,7,0,0,0,1,2,9,78,74,1,94.9,3.8,1.3
2012-13,38302,Garfield,10,0,0,0,0,0,0,2,8,8,0,100.0,0.0,0.0
2012-13,20401,Glenwood,4,2,0,0,0,0,0,3,3,3,0,100.0,0.0,0.0
2012-13,20404,Goldendale,103,47,0,7,3,12,4,24,126,100,0,79.4,20.6,0.0
2012-13,13301,Grand Coulee Dam,68,11,0,0,1,5,6,15,64,50,2,78.1,18.8,3.1
2012-13,39200,Grandview,246,50,1,10,4,9,24,49,247,191,8,77.3,19.4,3.2
2012-13,39204,Granger,109,19,4,3,6,6,5,6,122,98,0,80.3,19.7,0.0
2012-13,31332,Granite Falls,185,33,2,2,4,14,13,32,186,145,6,78.0,18.8,3.2
2012-13,22204,Harrington,7,4,0,0,1,0,0,4,7,6,0,85.7,14.3,0.0
2012-13,39203,Highland,82,10,0,1,3,3,2,13,79,69,1,87.3,11.4,1.3
2012-13,17401,Highline,1354,266,46,55,64,109,106,152,1468,999,89,68.1,25.9,6.1
2012-13,06098,Hockinson,181,16,0,1,3,4,1,16,181,172,0,95.0,5.0,0.0
2012-13,14028,Hoquiam,149,20,2,5,10,13,10,24,145,102,3,70.3,27.6,2.1
2012-13,10070,Inchelium,10,0,0,1,0,1,0,0,10,8,0,80.0,20.0,0.0
2012-13,17411,Issaquah,1131,132,6,2,6,21,12,130,1133,1073,13,94.7,4.1,1.1
2012-13,11056,Kahlotus,2,0,0,0,0,0,0,0,2,2,0,100.0,0.0,0.0
2012-13,08402,Kalama,89,12,0,0,5,4,0,9,92,83,0,90.2,9.8,0.0
2012-13,08458,Kelso,371,71,1,1,19,31,9,57,385,317,7,82.3,15.8,1.8
2012-13,03017,Kennewick,1155,232,13,17,31,80,72,150,1237,983,41,79.5,17.2,3.3
2012-13,17415,Kent,1917,322,30,34,63,89,48,317,1922,1591,67,82.8,13.7,3.5
2012-13,33212,Kettle Falls,81,19,0,0,4,1,5,23,77,64,3,83.1,13.0,3.9
2012-13,03052,Kiona-Benton City,121,27,2,1,8,9,0,17,131,111,0,84.7,15.3,0.0
2012-13,19403,Kittitas,41,6,4,0,3,2,1,6,41,31,0,75.6,24.4,0.0
2012-13,20402,Klickitat,14,4,0,0,2,7,2,5,13,2,0,15.4,84.6,0.0
2012-13,06101,La Center,96,12,0,1,2,2,4,14,94,84,1,89.4,9.6,1.1
2012-13,29311,La Conner,39,1,1,1,0,3,0,7,33,28,0,84.8,15.2,0.0
2012-13,38126,LaCrosse,7,1,0,2,0,5,0,1,7,0,0,0.0,100.0,0.0
2012-13,04129,Lake Chelan,159,26,1,4,4,11,8,43,142,113,1,79.6,19.7,0.7
2012-13,14097,Lake Quinault,22,1,1,1,1,3,2,0,23,14,1,60.9,34.8,4.3
2012-13,31004,Lake Stevens,585,73,5,5,16,18,12,70,588,529,3,90.0,9.5,0.5
2012-13,17937,Lake Washington Institute of Technology,78,10,0,0,0,0,17,0,88,14,57,15.9,19.3,64.8
2012-13,17414,Lake Washington,1657,204,7,4,19,71,16,199,1662,1524,21,91.7,7.0,1.3
2012-13,31306,Lakewood,180,30,3,3,2,9,4,31,179,156,2,87.2,11.7,1.1
2012-13,32362,Liberty,36,5,0,0,1,0,0,5,36,35,0,97.2,2.8,0.0
2012-13,01158,Lind,17,4,0,0,0,1,0,3,18,17,0,94.4,5.6,0.0
2012-13,08122,Longview,510,102,9,8,25,31,33,99,513,374,33,72.9,20.7,6.4
2012-13,28144,Lopez,20,6,0,0,0,1,1,6,20,18,0,90.0,10.0,0.0
2012-13,20406,Lyle,24,12,0,1,0,2,2,17,19,14,0,73.7,26.3,0.0
2012-13,37504,Lynden,216,36,0,0,10,9,3,41,211,186,3,88.2,10.4,1.4
2012-13,39120,Mabton,70,12,2,2,1,2,3,12,70,60,0,85.7,14.3,0.0
2012-13,09207,Mansfield,8,4,0,0,0,0,0,5,7,7,0,100.0,0.0,0.0
2012-13,04019,Manson,50,5,0,0,0,1,0,5,50,49,0,98.0,2.0,0.0
2012-13,23311,Mary M Knight,15,0,0,0,0,0,0,2,13,13,0,100.0,0.0,0.0
2012-13,33207,Mary Walker,44,15,0,2,7,3,0,11,48,35,1,72.9,25.0,2.1
2012-13,31025,Marysville,925,135,11,17,39,68,57,140,920,696,32,75.7,20.9,3.5
2012-13,32354,Mead,773,116,4,5,15,23,12,99,790,719,12,91.0,7.5,1.5
2012-13,32326,Medical Lake,179,39,0,0,1,10,9,54,164,143,1,87.2,12.2,0.6
2012-13,17400,Mercer Island,337,60,3,1,1,4,3,27,370,353,5,95.4,3.2,1.4
2012-13,37505,Meridian,118,16,0,0,4,7,9,18,116,92,4,79.3,17.2,3.4
2012-13,24350,Methow Valley,35,4,0,0,0,1,0,2,37,35,1,94.6,2.7,2.7
2012-13,31103,Monroe,526,75,1,4,69,18,11,104,497,383,11,77.1,20.7,2.2
2012-13,14066,Montesano,83,16,0,2,3,10,1,10,89,73,0,82.0,18.0,0.0
2012-13,21214,Morton,20,3,1,0,1,2,2,2,21,13,2,61.9,28.6,9.5
2012-13,13161,Moses Lake,494,133,20,17,39,50,52,101,526,334,14,63.5,33.8,2.7
2012-13,21206,Mossyrock,41,9,0,0,0,7,2,5,45,36,0,80.0,20.0,0.0
2012-13,39209,Mount Adams,65,8,1,3,8,6,4,3,70,41,7,58.6,31.4,10.0
2012-13,37507,Mount Baker,169,27,3,2,8,6,9,25,171,138,5,80.7,16.4,2.9
2012-13,29320,Mount Vernon,462,87,7,12,16,39,26,90,459,340,19,74.1,21.8,4.1
2012-13,31006,Mukilteo,1045,176,12,8,16,43,32,142,1079,949,19,88.0,10.3,1.8
2012-13,39003,Naches Valley,129,12,0,3,0,0,1,18,123,119,0,96.7,3.3,0.0
2012-13,21014,Napavine,35,8,0,0,0,2,0,9,34,32,0,94.1,5.9,0.0
2012-13,25155,Naselle-Grays River Valley,28,7,0,1,1,3,0,6,29,23,1,79.3,17.2,3.4
2012-13,26056,Newport,97,31,0,2,3,5,5,23,105,88,2,83.8,14.3,1.9
2012-13,32325,Nine Mile Falls,146,16,0,1,6,6,0,14,148,135,0,91.2,8.8,0.0
2012-13,37506,Nooksack Valley,103,24,1,5,6,10,2,19,108,84,0,77.8,22.2,0.0
2012-13,14064,North Beach,51,19,0,0,3,8,10,8,62,40,1,64.5,33.9,1.6
2012-13,11051,North Franklin,134,27,2,1,1,3,5,15,146,131,3,89.7,8.2,2.1
2012-13,18400,North Kitsap,531,105,6,4,10,29,33,82,554,464,8,83.8,14.8,1.4
2012-13,23403,North Mason,190,30,0,0,4,9,5,27,193,169,6,87.6,9.3,3.1
2012-13,25200,North River,5,1,0,1,0,5,0,0,6,0,0,0.0,100.0,0.0
2012-13,34003,North Thurston Public Schools,980,250,6,7,22,67,46,217,1013,844,21,83.3,14.6,2.1
2012-13,33211,Northport,11,10,0,0,0,2,0,5,16,14,0,87.5,12.5,0.0
2012-13,17417,Northshore,1507,182,4,3,11,36,16,209,1480,1379,31,93.2,4.7,2.1
2012-13,15201,Oak Harbor,401,149,3,8,7,14,22,124,426,340,32,79.8,12.7,7.5
2012-13,38324,Oakesdale,6,3,0,0,0,0,0,2,7,7,0,100.0,0.0,0.0
2012-13,14400,Oakville,23,5,0,2,1,3,0,0,28,22,0,78.6,21.4,0.0
2012-13,25101,Ocean Beach,61,20,0,4,4,2,3,13,68,55,0,80.9,19.1,0.0
2012-13,14172,Ocosta,47,11,0,1,1,4,1,6,52,45,0,86.5,13.5,0.0
2012-13,22105,Odessa,16,3,1,1,0,0,0,2,17,14,1,82.4,11.8,5.9
2012-13,34974,Office of the Governor (Sch for Blind),8,3,0,0,0,0,0,1,10,10,0,100.0,0.0,0.0
2012-13,24105,Okanogan,73,12,0,1,3,7,13,11,74,47,3,63.5,32.4,4.1
2012-13,34111,Olympia,749,109,4,4,12,39,16,100,758,669,14,88.3,9.9,1.8
2012-13,24019,Omak,124,17,0,2,4,6,9,11,130,107,2,82.3,16.2,1.5
2012-13,21300,Onalaska,69,17,1,4,2,2,2,16,70,57,2,81.4,15.7,2.9
2012-13,28137,Orcas Island,26,7,0,0,1,7,0,4,29,21,0,72.4,27.6,0.0
2012-13,10065,Orient,1,0,0,0,0,0,0,1,0,0,0,n/a,n/a,n/a
2012-13,24410,Oroville,61,11,2,1,1,4,3,9,63,52,0,82.5,17.5,0.0
2012-13,27344,Orting,203,29,0,0,1,8,4,32,200,182,5,91.0,6.5,2.5
2012-13,01147,Othello,229,57,6,8,9,19,11,52,234,180,1,76.9,22.6,0.4
2012-13,38301,Palouse,14,0,0,0,0,0,0,1,13,13,0,100.0,0.0,0.0
2012-13,11001,Pasco,948,177,40,24,51,78,60,83,1042,743,46,71.3,24.3,4.4
2012-13,24122,Pateros,17,7,1,0,0,0,0,4,20,19,0,95.0,5.0,0.0
2012-13,21301,Pe Ell,19,1,0,0,0,0,1,2,18,17,0,94.4,5.6,0.0
2012-13,27401,Peninsula,756,112,6,13,21,36,41,97,771,634,20,82.2,15.2,2.6
2012-13,12110,Pomeroy,30,7,0,0,0,1,0,9,28,27,0,96.4,3.6,0.0
2012-13,05121,Port Angeles,318,88,0,5,21,40,23,59,347,249,9,71.8,25.6,2.6
2012-13,16050,Port Townsend,94,38,1,0,4,5,6,29,103,85,2,82.5,15.5,1.9
2012-13,36402,Prescott,18,10,0,0,0,1,0,7,21,19,1,90.5,4.8,4.8
2012-13,03116,Prosser,222,21,5,2,14,7,6,19,224,178,12,79.5,15.2,5.4
2012-13,38267,Pullman,184,29,0,0,0,6,4,30,183,171,2,93.4,5.5,1.1
2012-13,27003,Puyallup,1611,230,26,25,50,112,33,144,1697,1429,22,84.2,14.5,1.3
2012-13,16048,Quilcene,14,7,0,0,0,0,0,5,16,16,0,100.0,0.0,0.0
2012-13,05402,Quillayute Valley,17,65,1,0,2,2,4,12,70,51,10,72.9,12.9,14.3
2012-13,13144,Quincy,179,39,8,12,5,26,5,19,199,141,2,70.9,28.1,1.0
2012-13,34307,Rainier,93,11,0,1,7,2,2,14,90,78,0,86.7,13.3,0.0
2012-13,25116,Raymond,46,12,0,2,5,3,4,10,48,34,0,70.8,29.2,0.0
2012-13,22009,Reardan-Edwall,70,13,0,0,1,2,0,10,73,69,1,94.5,4.1,1.4
2012-13,17403,Renton,881,317,29,37,38,92,41,144,1054,783,34,74.3,22.5,3.2
2012-13,10309,Republic,26,6,0,0,0,0,0,7,25,25,0,100.0,0.0,0.0
2012-13,03400,Richland,867,153,5,7,14,28,40,160,860,738,28,85.8,10.9,3.3
2012-13,06122,Ridgefield,161,34,0,1,3,3,3,35,160,149,1,93.1,6.3,0.6
2012-13,01160,Ritzville,27,7,0,0,0,0,1,8,26,25,0,96.2,3.8,0.0
2012-13,32416,Riverside,149,29,9,5,3,6,4,25,153,124,2,81.0,17.6,1.3
2012-13,17407,Riverview,221,25,2,3,2,1,4,20,226,208,6,92.0,5.3,2.7
2012-13,34401,Rochester,126,25,1,3,3,6,3,29,122,105,1,86.1,13.1,0.8
2012-13,38320,Rosalia,14,1,0,0,0,0,0,0,15,15,0,100.0,0.0,0.0
2012-13,13160,Royal,89,24,0,3,8,3,0,14,99,80,5,80.8,14.1,5.1
2012-13,28149,San Juan Island,66,19,2,0,4,2,2,14,71,61,0,85.9,14.1,0.0
2012-13,17001,Seattle Public Schools,3072,786,50,63,93,226,130,541,3317,2591,164,78.1,16.9,4.9
2012-13,29101,Sedro-Woolley,270,33,2,0,3,10,3,41,262,242,2,92.4,6.9,0.8
2012-13,39119,Selah,268,73,0,4,7,12,7,93,248,211,7,85.1,12.1,2.8
2012-13,26070,Selkirk,25,5,0,0,0,1,0,7,23,22,0,95.7,4.3,0.0
2012-13,05323,Sequim,220,49,1,3,10,9,8,50,219,185,3,84.5,14.2,1.4
2012-13,23309,Shelton,384,68,6,4,11,36,26,71,381,284,14,74.5,21.8,3.7
2012-13,17412,Shoreline,716,103,8,8,19,30,14,80,739,643,17,87.0,10.7,2.3
2012-13,17404,Skykomish,2,0,0,0,1,0,0,0,2,1,0,50.0,50.0,0.0
2012-13,31201,Snohomish,814,103,2,4,13,53,18,84,833,725,18,87.0,10.8,2.2
2012-13,17410,Snoqualmie Valley,394,66,2,5,6,21,10,90,370,315,11,85.1,11.9,3.0
2012-13,13156,Soap Lake,50,13,0,0,6,1,0,13,50,43,0,86.0,14.0,0.0
2012-13,25118,South Bend,41,3,0,0,2,0,0,4,40,38,0,95.0,5.0,0.0
2012-13,18402,South Kitsap,731,125,8,20,24,30,34,76,780,638,26,81.8,14.9,3.3
2012-13,15206,South Whidbey,147,28,1,1,3,8,1,18,157,142,1,90.4,8.9,0.6
2012-13,32081,Spokane,2095,333,42,33,105,127,74,259,2169,1743,45,80.4,17.6,2.1
2012-13,22008,Sprague,5,1,0,0,0,0,0,2,4,4,0,100.0,0.0,0.0
2012-13,38322,St. John,14,2,0,0,0,0,0,5,11,11,0,100.0,0.0,0.0
2012-13,31401,Stanwood-Camano,433,54,0,3,15,23,19,31,456,383,13,84.0,13.2,2.9
2012-13,04069,Stehekin,1,0,0,0,0,0,0,1,0,0,0,n/a,n/a,n/a
2012-13,27001,Steilacoom Hist.,185,70,2,7,11,11,4,40,215,179,1,83.3,16.3,0.5
2012-13,30303,Stevenson-Carson,81,12,0,3,5,1,3,16,77,63,2,81.8,15.6,2.6
2012-13,31311,Sultan,160,22,3,11,5,103,16,24,158,0,20,0.0,87.3,12.7
2012-13,27320,Sumner,713,82,6,5,20,31,20,78,717,622,13,86.8,11.4,1.8
2012-13,39201,Sunnyside,381,67,8,8,13,29,22,36,412,331,1,80.3,19.4,0.2
2012-13,27010,Tacoma,2048,493,50,69,132,206,147,341,2200,1519,77,69.0,27.5,3.5
2012-13,14077,Taholah,15,4,0,1,0,5,1,1,18,11,0,61.1,38.9,0.0
2012-13,17409,Tahoma,542,57,2,3,11,13,16,61,538,488,5,90.7,8.4,0.9
2012-13,38265,Tekoa,16,5,0,0,1,3,0,3,18,14,0,77.8,22.2,0.0
2012-13,34402,Tenino,89,14,0,0,3,7,4,18,85,68,3,80.0,16.5,3.5
2012-13,19400,Thorp,9,2,0,0,1,0,1,0,11,9,0,81.8,18.2,0.0
2012-13,21237,Toledo,80,18,1,0,1,5,1,11,87,77,2,88.5,9.2,2.3
2012-13,24404,Tonasket,91,13,0,0,2,4,7,16,88,74,1,84.1,14.8,1.1
2012-13,39202,Toppenish,253,70,9,15,5,42,25,34,289,168,25,58.1,33.2,8.7
2012-13,36300,Touchet,20,3,0,0,0,1,0,2,21,20,0,95.2,4.8,0.0
2012-13,08130,Toutle Lake,52,7,0,0,1,0,2,8,51,46,2,90.2,5.9,3.9
2012-13,20400,Trout Lake,13,7,0,1,0,1,0,7,13,11,0,84.6,15.4,0.0
2012-13,17406,Tukwila,182,55,1,11,13,21,11,31,206,138,11,67.0,27.7,5.3
2012-13,34033,Tumwater,501,57,2,7,11,44,20,38,520,427,9,82.1,16.2,1.7
2012-13,27083,University Place,427,61,1,2,11,15,3,83,405,363,10,89.6,7.9,2.5
2012-13,33070,Valley,1,0,0,0,0,0,0,1,0,0,0,n/a,n/a,n/a
2012-13,06037,Vancouver,1619,391,4,32,80,130,92,339,1671,1291,42,77.3,20.2,2.5
2012-13,17402,Vashon Island,143,16,2,0,1,0,1,14,145,139,2,95.9,2.8,1.4
2012-13,34975,WA State Center for Childhood Deafness and Hearing Loss,11,2,0,0,0,0,0,0,13,12,1,92.3,0.0,7.7
2012-13,35200,Wahkiakum,37,4,0,0,2,1,2,3,38,31,2,81.6,13.2,5.3
2012-13,13073,Wahluke,128,23,7,2,4,6,9,12,139,104,7,74.8,20.1,5.0
2012-13,36401,Waitsburg,22,6,0,0,0,2,0,7,21,19,0,90.5,9.5,0.0
2012-13,36140,Walla Walla Public Schools,549,174,2,6,10,30,27,148,575,472,28,82.1,13.0,4.9
2012-13,39207,Wapato,210,50,11,6,6,22,10,28,232,173,4,74.6,23.7,1.7
2012-13,13146,Warden,75,17,2,0,1,4,2,14,78,68,1,87.2,11.5,1.3
2012-13,34979,Washington Military Department,9,4,0,0,0,0,4,8,5,0,1,0.0,80.0,20.0
2012-13,06112,Washougal,205,36,2,3,4,7,7,42,199,170,6,85.4,11.6,3.0
2012-13,01109,Washtucna,3,2,0,0,0,0,0,2,3,3,0,100.0,0.0,0.0
2012-13,09209,Waterville,24,5,0,0,0,0,1,4,25,23,1,92.0,4.0,4.0
2012-13,33049,Wellpinit,13,2,0,0,0,1,0,0,15,14,0,93.3,6.7,0.0
2012-13,04246,Wenatchee,598,113,11,13,26,76,58,52,659,449,26,68.1,27.9,3.9
2012-13,32363,West Valley (Spokane),221,24,2,4,0,1,1,26,219,207,4,94.5,3.7,1.8
2012-13,39208,West Valley (Yakima),342,49,5,3,9,16,17,30,361,305,6,84.5,13.9,1.7
2012-13,21303,White Pass,33,6,0,1,3,1,0,4,35,29,1,82.9,14.3,2.9
2012-13,27416,White River,397,47,2,9,21,24,20,25,419,338,5,80.7,18.1,1.2
2012-13,20405,White Salmon Valley,93,6,1,1,3,7,1,13,86,73,0,84.9,15.1,0.0
2012-13,22200,Wilbur,21,3,0,1,2,0,0,0,24,21,0,87.5,12.5,0.0
2012-13,25160,Willapa Valley,12,1,0,0,0,0,0,0,13,13,0,100.0,0.0,0.0
2012-13,13167,Wilson Creek,5,2,0,0,0,0,0,2,5,5,0,100.0,0.0,0.0
2012-13,21232,Winlock,72,16,0,0,1,1,6,19,69,61,0,88.4,11.6,0.0
2012-13,14117,Wishkah Valley,12,1,0,0,2,0,0,0,13,11,0,84.6,15.4,0.0
2012-13,20094,Wishram,2,0,0,0,0,0,0,1,1,1,0,100.0,0.0,0.0
2012-13,08404,Woodland,183,34,2,8,9,19,5,20,197,149,5,75.6,21.8,2.5
2012-13,39007,Yakima,1092,341,33,31,83,155,131,210,1223,749,41,61.2,35.4,3.4
2012-13,34002,Yelm,396,81,5,3,11,24,20,93,384,307,14,79.9,16.4,3.6
2012-13,39205,Zillah,121,6,0,1,0,2,0,12,115,112,0,97.4,2.6,0.0
