SchoolYear,Dist,District,Began Grade 9 in Washington,Transferred Into Washington,Dropouts Year 1,Dropouts Year 2,Dropouts Year 3,Dropouts Year 4,Dropouts Year 5,Transferred Out,Adjusted Cohort,Graduates,Continuing,Adjusted 5-Year Cohort Graduation Rate,Cohort dropout rate,Continuing Rate
2012-13,25155,Naselle-Grays River Valley,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2012-13,26056,Newport,1,0,0,0,1,0,0,0,1,0,0,0.0,100.0,0.0
2012-13,32325,Nine Mile Falls,1,0,0,0,0,0,0,1,0,0,0,n/a,n/a,n/a
2012-13,37506,Nooksack Valley,1,1,0,0,0,0,0,1,1,1,0,100.0,0.0,0.0
2012-13,14064,North Beach,8,0,0,0,0,0,3,1,7,4,0,57.1,42.9,0.0
2012-13,11051,North Franklin,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2012-13,18400,North Kitsap,19,6,0,0,1,1,4,4,21,15,0,71.4,28.6,0.0
2012-13,23403,North Mason,2,0,0,0,0,0,0,1,1,1,0,100.0,0.0,0.0
2012-13,25200,North River,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2012-13,34003,North Thurston Public Schools,17,7,0,1,2,1,0,6,18,14,0,77.8,22.2,0.0
2012-13,33211,Northport,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2012-13,17417,Northshore,14,0,0,1,0,0,0,0,14,11,2,78.6,7.1,14.3
2012-13,15201,Oak Harbor,3,2,0,0,0,0,0,2,3,3,0,100.0,0.0,0.0
2012-13,38324,Oakesdale,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2012-13,14400,Oakville,9,3,0,2,0,2,0,0,12,8,0,66.7,33.3,0.0
2012-13,25101,Ocean Beach,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2012-13,14172,Ocosta,1,2,0,0,0,0,0,0,3,3,0,100.0,0.0,0.0
2012-13,22105,Odessa,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2012-13,34974,Office of the Governor (Sch for Blind),0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2012-13,24105,Okanogan,11,1,0,0,0,1,2,3,9,6,0,66.7,33.3,0.0
2012-13,34111,Olympia,8,0,0,0,0,2,1,0,8,4,1,50.0,37.5,12.5
2012-13,24019,Omak,35,2,0,1,2,5,4,3,34,22,0,64.7,35.3,0.0
2012-13,21300,Onalaska,0,1,0,0,0,0,0,1,0,0,0,n/a,n/a,n/a
2012-13,28137,Orcas Island,1,0,0,0,0,1,0,0,1,0,0,0.0,100.0,0.0
2012-13,10065,Orient,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2012-13,24410,Oroville,1,1,0,0,0,0,0,0,2,2,0,100.0,0.0,0.0
2012-13,27344,Orting,1,0,0,0,0,0,0,1,0,0,0,n/a,n/a,n/a
2012-13,01147,Othello,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2012-13,38301,Palouse,1,0,0,0,0,0,0,0,1,1,0,100.0,0.0,0.0
2012-13,11001,Pasco,5,1,0,0,1,1,0,1,5,3,0,60.0,40.0,0.0
2012-13,24122,Pateros,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2012-13,21301,Pe Ell,1,0,0,0,0,0,0,0,1,1,0,100.0,0.0,0.0
2012-13,27401,Peninsula,8,0,0,1,0,0,0,0,8,7,0,87.5,12.5,0.0
2012-13,12110,Pomeroy,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2012-13,05121,Port Angeles,8,3,0,1,1,1,2,0,11,6,0,54.5,45.5,0.0
2012-13,16050,Port Townsend,4,0,0,0,0,0,0,1,3,3,0,100.0,0.0,0.0
2012-13,36402,Prescott,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2012-13,03116,Prosser,2,0,0,0,0,0,0,0,2,2,0,100.0,0.0,0.0
2012-13,38267,Pullman,1,0,0,0,0,0,0,0,1,1,0,100.0,0.0,0.0
2012-13,27003,Puyallup,13,2,1,0,1,4,0,0,15,9,0,60.0,40.0,0.0
2012-13,16048,Quilcene,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2012-13,05402,Quillayute Valley,1,1,0,0,0,0,0,0,2,0,2,0.0,0.0,100.0
2012-13,13144,Quincy,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2012-13,34307,Rainier,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2012-13,25116,Raymond,2,1,0,0,0,1,0,0,3,2,0,66.7,33.3,0.0
2012-13,22009,Reardan-Edwall,6,1,0,0,0,0,0,1,6,6,0,100.0,0.0,0.0
2012-13,17403,Renton,8,4,1,0,0,2,1,0,12,8,0,66.7,33.3,0.0
2012-13,10309,Republic,1,0,0,0,0,0,0,0,1,1,0,100.0,0.0,0.0
2012-13,03400,Richland,11,1,0,0,1,0,0,2,10,9,0,90.0,10.0,0.0
2012-13,06122,Ridgefield,1,0,0,0,0,0,0,1,0,0,0,n/a,n/a,n/a
2012-13,01160,Ritzville,0,1,0,0,0,0,0,1,0,0,0,n/a,n/a,n/a
2012-13,32416,Riverside,2,0,0,0,1,0,0,0,2,1,0,50.0,50.0,0.0
2012-13,17407,Riverview,2,0,0,0,0,0,0,0,2,2,0,100.0,0.0,0.0
2012-13,34401,Rochester,2,1,0,0,0,0,0,2,1,1,0,100.0,0.0,0.0
2012-13,38320,Rosalia,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2012-13,13160,Royal,1,0,0,0,0,0,0,0,1,1,0,100.0,0.0,0.0
2012-13,28149,San Juan Island,1,0,0,0,0,0,0,1,0,0,0,n/a,n/a,n/a
2012-13,17001,Seattle Public Schools,53,9,2,2,1,6,4,13,49,33,1,67.3,30.6,2.0
2012-13,29101,Sedro-Woolley,5,0,0,0,0,0,0,2,3,3,0,100.0,0.0,0.0
2012-13,39119,Selah,6,0,0,0,0,0,0,0,6,5,1,83.3,0.0,16.7
2012-13,26070,Selkirk,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2012-13,05323,Sequim,7,0,0,0,1,0,1,1,6,4,0,66.7,33.3,0.0
2012-13,23309,Shelton,12,1,0,0,0,0,1,3,10,8,1,80.0,10.0,10.0
2012-13,17412,Shoreline,4,1,1,0,0,1,0,1,4,2,0,50.0,50.0,0.0
2012-13,17404,Skykomish,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2012-13,31201,Snohomish,5,0,0,0,0,1,0,0,5,4,0,80.0,20.0,0.0
2012-13,17410,Snoqualmie Valley,4,1,1,0,0,2,0,1,4,1,0,25.0,75.0,0.0
2012-13,13156,Soap Lake,1,0,0,0,0,0,0,0,1,1,0,100.0,0.0,0.0
2012-13,25118,South Bend,2,0,0,0,0,0,0,0,2,2,0,100.0,0.0,0.0
2012-13,18402,South Kitsap,22,2,1,0,0,0,0,1,23,20,2,87.0,4.3,8.7
2012-13,15206,South Whidbey,4,0,0,0,0,1,0,0,4,3,0,75.0,25.0,0.0
2012-13,32081,Spokane,52,7,3,2,7,3,3,10,49,28,3,57.1,36.7,6.1
2012-13,22008,Sprague,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2012-13,38322,St. John,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2012-13,31401,Stanwood-Camano,3,0,0,0,0,0,0,0,3,3,0,100.0,0.0,0.0
2012-13,04069,Stehekin,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2012-13,27001,Steilacoom Hist.,1,1,0,0,0,0,0,0,2,2,0,100.0,0.0,0.0
2012-13,30303,Stevenson-Carson,3,1,1,1,0,0,0,0,4,1,1,25.0,50.0,25.0
2012-13,31311,Sultan,1,0,0,0,0,1,0,0,1,0,0,0.0,100.0,0.0
2012-13,27320,Sumner,14,0,0,0,2,0,0,2,12,10,0,83.3,16.7,0.0
2012-13,39201,Sunnyside,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2012-13,27010,Tacoma,29,16,1,1,5,4,3,9,36,20,2,55.6,38.9,5.6
2012-13,14077,Taholah,12,2,0,1,0,4,0,1,13,8,0,61.5,38.5,0.0
2012-13,17409,Tahoma,4,0,0,0,0,0,0,1,3,3,0,100.0,0.0,0.0
2012-13,38265,Tekoa,1,2,0,0,0,0,0,0,3,3,0,100.0,0.0,0.0
2012-13,34402,Tenino,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2012-13,19400,Thorp,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2012-13,21237,Toledo,1,0,0,0,0,0,0,0,1,1,0,100.0,0.0,0.0
2012-13,24404,Tonasket,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2012-13,39202,Toppenish,23,4,0,0,0,2,1,5,22,14,5,63.6,13.6,22.7
2012-13,36300,Touchet,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2012-13,08130,Toutle Lake,1,0,0,0,0,0,0,0,1,1,0,100.0,0.0,0.0
2012-13,20400,Trout Lake,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2012-13,17406,Tukwila,2,0,0,0,0,1,0,0,2,1,0,50.0,50.0,0.0
2012-13,34033,Tumwater,7,2,0,0,1,2,0,1,8,5,0,62.5,37.5,0.0
2012-13,27083,University Place,2,0,0,0,0,0,0,1,1,1,0,100.0,0.0,0.0
2012-13,33070,Valley,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2012-13,06037,Vancouver,18,3,0,1,1,1,2,5,16,10,1,62.5,31.3,6.3
2012-13,17402,Vashon Island,1,0,0,0,0,0,1,0,1,0,0,0.0,100.0,0.0
2012-13,34975,WA State Center for Childhood Deafness and Hearing Loss,1,0,0,0,0,0,0,0,1,1,0,100.0,0.0,0.0
2012-13,35200,Wahkiakum,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2012-13,13073,Wahluke,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2012-13,36401,Waitsburg,1,0,0,0,0,0,0,0,1,1,0,100.0,0.0,0.0
2012-13,36140,Walla Walla Public Schools,4,0,0,0,0,2,0,1,3,1,0,33.3,66.7,0.0
2012-13,39207,Wapato,24,3,1,0,0,6,3,5,22,10,2,45.5,45.5,9.1
2012-13,13146,Warden,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2012-13,34979,Washington Military Department,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2012-13,06112,Washougal,1,0,0,0,0,0,0,0,1,1,0,100.0,0.0,0.0
2012-13,01109,Washtucna,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2012-13,09209,Waterville,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2012-13,33049,Wellpinit,9,1,0,0,0,0,0,0,10,10,0,100.0,0.0,0.0
2012-13,04246,Wenatchee,2,3,0,0,0,0,2,0,5,3,0,60.0,40.0,0.0
2012-13,32363,West Valley (Spokane),2,0,0,0,0,0,0,0,2,1,1,50.0,0.0,50.0
2012-13,39208,West Valley (Yakima),2,0,0,0,0,1,0,0,2,1,0,50.0,50.0,0.0
2012-13,21303,White Pass,1,0,0,0,0,0,0,0,1,1,0,100.0,0.0,0.0
2012-13,27416,White River,11,1,0,0,0,1,0,0,12,11,0,91.7,8.3,0.0
2012-13,20405,White Salmon Valley,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2012-13,22200,Wilbur,2,0,0,0,0,0,0,0,2,2,0,100.0,0.0,0.0
2012-13,25160,Willapa Valley,1,0,0,0,0,0,0,0,1,1,0,100.0,0.0,0.0
2012-13,13167,Wilson Creek,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2012-13,21232,Winlock,1,1,0,0,0,0,0,1,1,1,0,100.0,0.0,0.0
2012-13,14117,Wishkah Valley,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2012-13,20094,Wishram,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2012-13,08404,Woodland,5,1,0,0,0,0,0,1,5,5,0,100.0,0.0,0.0
2012-13,39007,Yakima,8,7,1,2,3,0,1,3,12,5,0,41.7,58.3,0.0
2012-13,34002,Yelm,6,1,0,0,0,1,0,3,4,3,0,75.0,25.0,0.0
2012-13,39205,Zillah,4,0,0,0,0,0,0,0,4,4,0,100.0,0.0,0.0
