SchoolYear,Dist,District,Began Grade 9 in Washington,Transferred Into Washington,Dropouts Year 1,Dropouts Year 2,Dropouts Year 3,Dropouts Year 4,Dropouts Year 5,Transferred Out,Adjusted Cohort,Graduates,Continuing,Adjusted 5-Year Cohort Graduation Rate,Cohort dropout rate,Continuing Rate
2012-13,29311,La Conner,5,0,1,0,0,1,0,1,4,2,0,50.0,50.0,0.0
2012-13,38126,LaCrosse,0,1,0,1,0,0,0,0,1,0,0,0.0,100.0,0.0
2012-13,04129,Lake Chelan,84,20,1,2,3,9,5,38,66,45,1,68.2,30.3,1.5
2012-13,14097,Lake Quinault,4,0,1,0,0,1,0,0,4,2,0,50.0,50.0,0.0
2012-13,31004,Lake Stevens,58,12,1,0,0,4,1,15,55,49,0,89.1,10.9,0.0
2012-13,17937,Lake Washington Institute of Technology,16,2,0,0,0,0,2,0,18,2,14,11.1,11.1,77.8
2012-13,17414,Lake Washington,123,37,3,1,3,11,5,35,125,99,3,79.2,18.4,2.4
2012-13,31306,Lakewood,10,6,0,1,0,2,1,4,12,8,0,66.7,33.3,0.0
2012-13,32362,Liberty,0,1,0,0,0,0,0,1,0,0,0,n/a,n/a,n/a
2012-13,01158,Lind,4,0,0,0,0,1,0,0,4,3,0,75.0,25.0,0.0
2012-13,08122,Longview,69,22,1,1,3,6,8,17,74,52,3,70.3,25.7,4.1
2012-13,28144,Lopez,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2012-13,20406,Lyle,0,2,0,0,0,0,0,2,0,0,0,n/a,n/a,n/a
2012-13,37504,Lynden,35,10,0,0,2,3,0,7,38,32,1,84.2,13.2,2.6
2012-13,39120,Mabton,70,10,2,2,1,2,3,11,69,59,0,85.5,14.5,0.0
2012-13,09207,Mansfield,0,1,0,0,0,0,0,1,0,0,0,n/a,n/a,n/a
2012-13,04019,Manson,28,3,0,0,0,1,0,2,29,28,0,96.6,3.4,0.0
2012-13,23311,Mary M Knight,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2012-13,33207,Mary Walker,1,3,0,0,0,0,0,3,1,1,0,100.0,0.0,0.0
2012-13,31025,Marysville,142,23,2,1,5,10,12,26,139,97,12,69.8,21.6,8.6
2012-13,32354,Mead,43,11,0,0,3,2,0,11,43,37,1,86.0,11.6,2.3
2012-13,32326,Medical Lake,21,5,0,0,0,2,0,7,19,17,0,89.5,10.5,0.0
2012-13,17400,Mercer Island,11,5,0,0,0,0,0,2,14,14,0,100.0,0.0,0.0
2012-13,37505,Meridian,17,5,0,0,1,2,3,3,19,13,0,68.4,31.6,0.0
2012-13,24350,Methow Valley,1,1,0,0,0,0,0,0,2,1,1,50.0,0.0,50.0
2012-13,31103,Monroe,54,12,0,0,6,2,1,16,50,40,1,80.0,18.0,2.0
2012-13,14066,Montesano,5,2,0,0,2,0,0,2,5,3,0,60.0,40.0,0.0
2012-13,21214,Morton,1,0,0,0,1,0,0,0,1,0,0,0.0,100.0,0.0
2012-13,13161,Moses Lake,159,57,14,7,21,22,20,34,182,96,2,52.7,46.2,1.1
2012-13,21206,Mossyrock,4,0,0,0,0,0,1,0,4,3,0,75.0,25.0,0.0
2012-13,39209,Mount Adams,26,3,0,1,3,3,1,2,27,17,2,63.0,29.6,7.4
2012-13,37507,Mount Baker,10,5,1,0,1,0,1,3,12,9,0,75.0,25.0,0.0
2012-13,29320,Mount Vernon,197,49,4,5,10,29,16,37,209,132,13,63.2,30.6,6.2
2012-13,31006,Mukilteo,164,48,6,0,5,14,8,38,174,136,5,78.2,19.0,2.9
2012-13,39003,Naches Valley,22,2,0,0,0,0,0,2,22,22,0,100.0,0.0,0.0
2012-13,21014,Napavine,6,2,0,0,0,0,0,3,5,5,0,100.0,0.0,0.0
2012-13,25155,Naselle-Grays River Valley,4,0,0,0,1,1,0,0,4,2,0,50.0,50.0,0.0
2012-13,26056,Newport,7,0,0,0,0,0,0,1,6,5,1,83.3,0.0,16.7
2012-13,32325,Nine Mile Falls,2,0,0,0,0,0,0,0,2,2,0,100.0,0.0,0.0
2012-13,37506,Nooksack Valley,23,10,0,2,5,3,2,7,26,14,0,53.8,46.2,0.0
2012-13,14064,North Beach,3,2,0,0,0,0,0,1,4,3,1,75.0,0.0,25.0
2012-13,11051,North Franklin,81,23,1,1,1,2,4,12,92,80,3,87.0,9.8,3.3
2012-13,18400,North Kitsap,53,14,0,2,2,2,2,12,55,46,1,83.6,14.5,1.8
2012-13,23403,North Mason,21,2,0,0,0,1,0,2,21,18,2,85.7,4.8,9.5
2012-13,25200,North River,1,0,0,0,0,1,0,0,1,0,0,0.0,100.0,0.0
2012-13,34003,North Thurston Public Schools,120,46,4,0,8,12,7,32,134,99,4,73.9,23.1,3.0
2012-13,33211,Northport,0,3,0,0,0,0,0,2,1,1,0,100.0,0.0,0.0
2012-13,17417,Northshore,134,21,1,0,1,10,6,29,126,106,2,84.1,14.3,1.6
2012-13,15201,Oak Harbor,36,20,0,0,1,2,1,14,42,35,3,83.3,9.5,7.1
2012-13,38324,Oakesdale,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2012-13,14400,Oakville,0,1,0,0,0,1,0,0,1,0,0,0.0,100.0,0.0
2012-13,25101,Ocean Beach,9,2,0,0,0,0,0,2,9,9,0,100.0,0.0,0.0
2012-13,14172,Ocosta,2,4,0,0,0,2,0,2,4,2,0,50.0,50.0,0.0
2012-13,22105,Odessa,1,1,1,0,0,0,0,0,2,1,0,50.0,50.0,0.0
2012-13,34974,Office of the Governor (Sch for Blind),0,1,0,0,0,0,0,0,1,1,0,100.0,0.0,0.0
2012-13,24105,Okanogan,17,3,0,0,0,2,2,2,18,14,0,77.8,22.2,0.0
2012-13,34111,Olympia,41,12,1,1,0,3,2,11,42,34,1,81.0,16.7,2.4
2012-13,24019,Omak,26,4,0,0,1,0,2,3,27,24,0,88.9,11.1,0.0
2012-13,21300,Onalaska,3,1,1,0,0,0,0,1,3,2,0,66.7,33.3,0.0
2012-13,28137,Orcas Island,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2012-13,10065,Orient,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2012-13,24410,Oroville,22,4,1,0,1,0,2,3,23,19,0,82.6,17.4,0.0
2012-13,27344,Orting,13,1,0,0,0,0,2,2,12,9,1,75.0,16.7,8.3
2012-13,01147,Othello,179,50,5,8,8,16,8,45,184,138,1,75.0,24.5,0.5
2012-13,38301,Palouse,2,0,0,0,0,0,0,0,2,2,0,100.0,0.0,0.0
2012-13,11001,Pasco,667,112,34,18,37,62,39,57,722,498,34,69.0,26.3,4.7
2012-13,24122,Pateros,6,4,0,0,0,0,0,1,9,9,0,100.0,0.0,0.0
2012-13,21301,Pe Ell,1,0,0,0,0,0,0,0,1,1,0,100.0,0.0,0.0
2012-13,27401,Peninsula,7,6,0,1,1,3,0,5,8,1,2,12.5,62.5,25.0
2012-13,12110,Pomeroy,1,3,0,0,0,0,0,4,0,0,0,n/a,n/a,n/a
2012-13,05121,Port Angeles,15,3,0,0,0,1,1,5,13,11,0,84.6,15.4,0.0
2012-13,16050,Port Townsend,3,3,1,0,0,1,0,1,5,2,1,40.0,40.0,20.0
2012-13,36402,Prescott,13,8,0,0,0,1,0,6,15,14,0,93.3,6.7,0.0
2012-13,03116,Prosser,125,13,2,2,10,5,4,10,128,97,8,75.8,18.0,6.3
2012-13,38267,Pullman,11,1,0,0,0,1,0,3,9,8,0,88.9,11.1,0.0
2012-13,27003,Puyallup,171,32,0,2,5,8,6,28,175,153,1,87.4,12.0,0.6
2012-13,16048,Quilcene,1,2,0,0,0,0,0,2,1,1,0,100.0,0.0,0.0
2012-13,05402,Quillayute Valley,3,12,0,0,0,0,2,5,10,6,2,60.0,20.0,20.0
2012-13,13144,Quincy,139,30,6,9,5,20,5,15,154,107,2,69.5,29.2,1.3
2012-13,34307,Rainier,7,1,0,1,1,0,0,1,7,5,0,71.4,28.6,0.0
2012-13,25116,Raymond,9,6,0,0,1,3,0,4,11,7,0,63.6,36.4,0.0
2012-13,22009,Reardan-Edwall,1,2,0,0,0,0,0,0,3,3,0,100.0,0.0,0.0
2012-13,17403,Renton,129,90,9,9,10,22,13,43,176,109,4,61.9,35.8,2.3
2012-13,10309,Republic,0,1,0,0,0,0,0,1,0,0,0,n/a,n/a,n/a
2012-13,03400,Richland,83,24,1,1,2,2,7,21,86,66,7,76.7,15.1,8.1
2012-13,06122,Ridgefield,14,4,0,1,0,0,0,1,17,16,0,94.1,5.9,0.0
2012-13,01160,Ritzville,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2012-13,32416,Riverside,3,1,0,0,0,0,0,1,3,3,0,100.0,0.0,0.0
2012-13,17407,Riverview,17,3,1,1,0,1,0,2,18,14,1,77.8,16.7,5.6
2012-13,34401,Rochester,24,4,0,0,1,1,0,8,20,18,0,90.0,10.0,0.0
2012-13,38320,Rosalia,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2012-13,13160,Royal,70,22,0,3,7,3,0,13,79,61,5,77.2,16.5,6.3
2012-13,28149,San Juan Island,10,4,0,0,1,0,1,1,13,11,0,84.6,15.4,0.0
2012-13,17001,Seattle Public Schools,342,136,6,14,29,31,18,107,371,245,28,66.0,26.4,7.5
2012-13,29101,Sedro-Woolley,30,5,2,0,0,2,1,4,31,26,0,83.9,16.1,0.0
2012-13,39119,Selah,34,7,0,0,0,3,3,1,40,33,1,82.5,15.0,2.5
2012-13,26070,Selkirk,1,1,0,0,0,0,0,1,1,1,0,100.0,0.0,0.0
2012-13,05323,Sequim,22,8,0,0,1,1,0,5,25,23,0,92.0,8.0,0.0
2012-13,23309,Shelton,35,8,3,3,0,3,4,3,40,26,1,65.0,32.5,2.5
2012-13,17412,Shoreline,64,16,1,0,2,4,1,12,68,56,4,82.4,11.8,5.9
2012-13,17404,Skykomish,1,0,0,0,0,0,0,0,1,1,0,100.0,0.0,0.0
2012-13,31201,Snohomish,40,15,0,0,0,5,0,11,44,36,3,81.8,11.4,6.8
2012-13,17410,Snoqualmie Valley,16,7,0,1,1,1,3,6,17,8,3,47.1,35.3,17.6
2012-13,13156,Soap Lake,17,5,0,0,2,1,0,4,18,15,0,83.3,16.7,0.0
2012-13,25118,South Bend,10,2,0,0,2,0,0,3,9,7,0,77.8,22.2,0.0
2012-13,18402,South Kitsap,50,11,0,1,4,5,0,10,51,39,2,76.5,19.6,3.9
2012-13,15206,South Whidbey,3,5,0,0,0,1,0,3,5,4,0,80.0,20.0,0.0
2012-13,32081,Spokane,111,41,2,2,6,10,6,23,129,99,4,76.7,20.2,3.1
2012-13,22008,Sprague,1,0,0,0,0,0,0,0,1,1,0,100.0,0.0,0.0
2012-13,38322,St. John,0,2,0,0,0,0,0,2,0,0,0,n/a,n/a,n/a
2012-13,31401,Stanwood-Camano,33,7,0,0,2,1,3,4,36,29,1,80.6,16.7,2.8
