SchoolYear,Dist,District,Beginning Grade 9 Students,Transferred In,Dropouts Year 1,Dropouts Year 2,Dropouts Year 3,Dropouts Year 4,Dropouts Year 5,Transferred Out,Adjusted Cohort,Graduates,Continuing,Adjusted 5-Year Cohort Graduation Rate,Cohort dropout rate,Continuing Rate
2010-11,22200,Wilbur,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2010-11,25160,Willapa Valley,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2010-11,13167,Wilson Creek,2,0,0,0,0,0,0,0,2,2,0,100.0,0.0,0.0
2010-11,21232,Winlock,2,0,0,0,0,0,0,1,1,1,0,100.0,0.0,0.0
2010-11,14117,Wishkah Valley,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2010-11,20094,Wishram,1,0,0,0,0,1,0,0,1,0,0,0.0,100.0,0.0
2010-11,08404,Woodland,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2010-11,39007,Yakima,5,3,0,0,0,0,2,4,4,1,1,25.0,50.0,25.0
2010-11,34002,Yelm,9,7,0,1,0,0,1,7,9,6,1,66.7,22.2,11.1
2010-11,39205,Zillah,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
