SchoolYear,Dist,District,Began Grade 9 in Washington,Transferred Into Washington,Dropouts Year 1,Dropouts Year 2,Dropouts Year 3,Dropouts Year 4,Dropouts Year 5,Transferred Out,Adjusted Cohort,Graduates,Continuing,Adjusted 5-Year Cohort Graduation Rate,Cohort dropout rate,Continuing Rate
2013-14,09209,Waterville,2,1,0,0,0,0,0,1,2,2,0,100.0,0.0,0.0
2013-14,33049,Wellpinit,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2013-14,04246,Wenatchee,170,24,5,6,12,21,9,8,186,122,11,65.6,28.5,5.9
2013-14,32363,West Valley (Spokane),0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2013-14,39208,West Valley (Yakima),6,5,4,0,1,1,1,3,8,1,0,12.5,87.5,0.0
2013-14,21303,White Pass,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2013-14,27416,White River,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2013-14,20405,White Salmon Valley,2,1,0,0,0,0,0,1,2,2,0,100.0,0.0,0.0
2013-14,22200,Wilbur,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2013-14,25160,Willapa Valley,1,0,0,0,0,0,0,0,1,1,0,100.0,0.0,0.0
2013-14,13167,Wilson Creek,,,,,,,,,,,,n/a,n/a,n/a
2013-14,21232,Winlock,6,1,0,0,0,0,0,0,7,7,0,100.0,0.0,0.0
2013-14,14117,Wishkah Valley,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2013-14,20094,Wishram,,,,,,,,,,,,n/a,n/a,n/a
2013-14,08404,Woodland,0,1,0,0,0,0,0,0,1,1,0,100.0,0.0,0.0
2013-14,39007,Yakima,290,102,3,9,27,30,40,48,344,210,25,61.0,31.7,7.3
2013-14,34002,Yelm,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2013-14,39205,Zillah,6,2,0,0,0,1,0,1,7,5,1,71.4,14.3,14.3
