SchoolYear,Dist,District,Beginning Grade 9 Students,Transferred In,Dropouts Year 1,Dropouts Year 2,Dropouts Year 3,Dropouts Year 4,Dropouts Year 5,Transferred Out,Adjusted Cohort,Graduates,Continuing,Adjusted 5-Year Cohort Graduation Rate,Cohort dropout rate,Continuing Rate
2010-11,39204,Granger,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2010-11,31332,Granite Falls,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2010-11,22204,Harrington,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2010-11,39203,Highland,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2010-11,17401,Highline,5,14,0,0,4,1,0,10,9,4,0,44.4,55.6,0.0
2010-11,06098,Hockinson,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2010-11,14028,Hoquiam,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2010-11,10070,Inchelium,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2010-11,17411,Issaquah,2,1,0,0,0,1,0,0,3,2,0,66.7,33.3,0.0
2010-11,11056,Kahlotus,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2010-11,08402,Kalama,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2010-11,08458,Kelso,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2010-11,03017,Kennewick,1,2,0,0,0,0,0,2,1,1,0,100.0,0.0,0.0
2010-11,17415,Kent,36,12,0,0,0,5,1,21,27,21,0,77.8,22.2,0.0
2010-11,33212,Kettle Falls,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2010-11,03052,Kiona-Benton City,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2010-11,19403,Kittitas,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2010-11,20402,Klickitat,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2010-11,06101,La Center,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2010-11,29311,La Conner,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2010-11,38126,LaCrosse,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
