SchoolYear,Dist,District,Beginning Grade 9 Students,Transferred In,Dropouts Year 1,Dropouts Year 2,Dropouts Year 3,Dropouts Year 4,Dropouts Year 5,Transferred Out,Adjusted Cohort,Graduates,Continuing,Adjusted 5-Year Cohort Graduation Rate,Cohort dropout rate,Continuing Rate
2011-12,03052,Kiona-Benton City,3,1,0,0,0,1,0,2,2,1,0,50.0,50.0,0.0
2011-12,19403,Kittitas,2,2,0,0,0,0,0,3,1,1,0,100.0,0.0,0.0
2011-12,20402,Klickitat,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,06101,La Center,3,0,0,1,0,0,0,1,2,1,0,50.0,50.0,0.0
2011-12,29311,La Conner,14,9,0,0,1,6,1,8,15,6,1,40.0,53.3,6.7
2011-12,38126,LaCrosse,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,04129,Lake Chelan,3,1,0,0,0,0,0,3,1,1,0,100.0,0.0,0.0
2011-12,14097,Lake Quinault,2,3,0,0,0,1,0,3,2,1,0,50.0,50.0,0.0
2011-12,31004,Lake Stevens,7,5,0,0,0,0,0,8,4,4,0,100.0,0.0,0.0
2011-12,17414,Lake Washington,10,3,0,0,1,0,0,3,10,9,0,90.0,10.0,0.0
2011-12,31306,Lakewood,4,3,0,0,0,0,0,4,3,2,1,66.7,0.0,33.3
2011-12,32362,Liberty,1,1,1,0,0,0,0,0,2,1,0,50.0,50.0,0.0
2011-12,01158,Lind,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,08122,Longview,14,5,1,1,1,0,1,9,10,5,1,50.0,40.0,10.0
2011-12,28144,Lopez,1,0,0,0,0,0,0,0,1,1,0,100.0,0.0,0.0
2011-12,20406,Lyle,1,0,0,0,0,0,0,1,0,0,0,n/a,n/a,n/a
2011-12,37504,Lynden,1,1,0,0,0,1,0,1,1,0,0,0.0,100.0,0.0
2011-12,39120,Mabton,0,1,0,0,0,0,0,1,0,0,0,n/a,n/a,n/a
2011-12,09207,Mansfield,1,0,0,0,0,0,0,0,1,1,0,100.0,0.0,0.0
2011-12,04019,Manson,0,2,0,0,0,0,0,2,0,0,0,n/a,n/a,n/a
2011-12,23311,Mary M Knight,1,0,1,0,0,0,0,0,1,0,0,0.0,100.0,0.0
2011-12,33207,Mary Walker,2,2,0,0,0,0,0,3,1,1,0,100.0,0.0,0.0
2011-12,31025,Marysville,40,21,1,2,7,8,4,22,39,15,2,38.5,56.4,5.1
2011-12,32354,Mead,10,4,0,2,0,0,0,7,7,4,1,57.1,28.6,14.3
2011-12,32326,Medical Lake,3,2,0,0,0,0,0,4,1,1,0,100.0,0.0,0.0
