SchoolYear,Dist,District,Beginning Grade 9 Students,Transferred In,Dropouts Year 1,Dropouts Year 2,Dropouts Year 3,Dropouts Year 4,Dropouts Year 5,Transferred Out,Adjusted Cohort,Graduates,Continuing,Adjusted 5-Year Cohort Graduation Rate,Cohort dropout rate,Continuing Rate
2010-11,28144,Lopez,27,5,0,0,1,1,1,12,20,17,0,85.0,15.0,0.0
2010-11,20406,Lyle,21,10,1,0,1,0,0,19,12,10,0,83.3,16.7,0.0
2010-11,37504,Lynden,177,49,0,1,2,8,1,53,173,156,5,90.2,6.9,2.9
2010-11,39120,Mabton,5,2,1,0,0,1,0,2,5,3,0,60.0,40.0,0.0
2010-11,09207,Mansfield,8,4,0,0,0,0,2,2,10,8,0,80.0,20.0,0.0
2010-11,04019,Manson,13,4,0,0,0,0,0,8,9,9,0,100.0,0.0,0.0
2010-11,23311,Mary M Knight,16,6,0,0,1,1,0,9,13,11,0,84.6,15.4,0.0
2010-11,33207,Mary Walker,48,17,2,2,3,3,0,16,49,38,1,77.6,20.4,2.0
2010-11,31025,Marysville,759,270,4,10,35,51,39,388,641,484,18,75.5,21.7,2.8
2010-11,32354,Mead,716,146,2,3,20,22,14,187,675,604,10,89.5,9.0,1.5
2010-11,32326,Medical Lake,158,64,0,1,2,2,3,68,154,146,0,94.8,5.2,0.0
2010-11,17400,Mercer Island,284,38,0,1,3,3,0,57,265,255,3,96.2,2.6,1.1
2010-11,37505,Meridian,103,30,0,1,1,4,3,49,84,74,1,88.1,10.7,1.2
2010-11,24350,Methow Valley,47,16,1,0,0,4,5,15,48,37,1,77.1,20.8,2.1
2010-11,31103,Monroe,413,226,2,2,6,51,58,195,444,269,56,60.6,26.8,12.6
2010-11,14066,Montesano,98,20,1,0,0,3,1,38,80,74,1,92.5,6.3,1.3
2010-11,21214,Morton,32,16,0,1,4,2,1,20,28,20,0,71.4,28.6,0.0
2010-11,13161,Moses Lake,330,124,2,8,12,27,22,149,305,225,9,73.8,23.3,3.0
2010-11,21206,Mossyrock,60,14,0,0,1,1,0,23,51,47,2,92.2,3.9,3.9
2010-11,39209,Mount Adams,7,5,1,0,0,0,0,5,7,4,2,57.1,14.3,28.6
2010-11,37507,Mount Baker,178,34,1,2,5,12,5,50,162,129,8,79.6,15.4,4.9
2010-11,29320,Mount Vernon,278,133,1,9,15,15,14,170,241,182,5,75.5,22.4,2.1
2010-11,31006,Mukilteo,786,131,3,4,13,20,10,281,636,561,25,88.2,7.9,3.9
2010-11,39003,Naches Valley,110,30,0,0,0,2,4,31,109,102,1,93.6,5.5,0.9
2010-11,21014,Napavine,53,18,0,0,1,1,0,33,38,36,0,94.7,5.3,0.0
2010-11,25155,Naselle-Grays River Valley,27,10,0,0,0,0,0,8,29,29,0,100.0,0.0,0.0
2010-11,26056,Newport,106,35,1,1,2,7,8,37,104,78,7,75.0,18.3,6.7
2010-11,32325,Nine Mile Falls,170,25,0,0,3,1,8,43,152,139,1,91.4,7.9,0.7
2010-11,37506,Nooksack Valley,97,24,0,0,2,4,4,30,91,79,2,86.8,11.0,2.2
2010-11,14064,North Beach,52,21,1,0,4,7,3,30,43,28,0,65.1,34.9,0.0
2010-11,11051,North Franklin,58,16,0,0,0,1,0,23,51,50,0,98.0,2.0,0.0
2010-11,18400,North Kitsap,503,114,1,3,9,27,25,150,467,386,16,82.7,13.9,3.4
2010-11,23403,North Mason,187,38,2,5,3,0,7,68,157,131,9,83.4,10.8,5.7
2010-11,25200,North River,4,4,0,0,0,1,0,2,6,5,0,83.3,16.7,0.0
2010-11,34003,North Thurston,759,212,5,10,20,39,20,336,635,541,0,85.2,14.8,0.0
2010-11,33211,Northport,14,19,0,2,1,2,0,14,19,13,1,68.4,26.3,5.3
2010-11,17417,Northshore,1357,238,2,6,11,46,9,357,1238,1149,15,92.8,6.0,1.2
2010-11,15201,Oak Harbor,294,109,3,0,4,11,19,129,274,226,11,82.5,13.5,4.0
2010-11,38324,Oakesdale,8,3,0,0,0,0,0,1,10,10,0,100.0,0.0,0.0
2010-11,14400,Oakville,18,9,0,0,0,1,1,8,19,16,1,84.2,10.5,5.3
2010-11,25101,Ocean Beach,79,26,1,1,2,4,2,42,63,52,1,82.5,15.9,1.6
2010-11,14172,Ocosta,49,15,0,0,3,0,0,27,37,32,2,86.5,8.1,5.4
2010-11,22105,Odessa,24,3,1,1,0,0,0,10,17,15,0,88.2,11.8,0.0
2010-11,34974,Office of the Governor (School for the Blind),5,7,0,0,0,0,0,4,8,5,3,62.5,0.0,37.5
2010-11,24105,Okanogan,67,25,2,1,0,2,4,41,51,39,3,76.5,17.6,5.9
2010-11,34111,Olympia,717,162,0,2,6,33,20,234,645,581,3,90.1,9.5,0.5
2010-11,24019,Omak,78,27,1,1,2,4,6,25,80,65,1,81.3,17.5,1.3
2010-11,21300,Onalaska,63,42,1,0,1,4,4,52,53,42,1,79.2,18.9,1.9
2010-11,28137,Orcas Island,39,14,0,0,0,7,0,18,35,25,3,71.4,20.0,8.6
2010-11,24410,Oroville,39,17,1,0,0,3,0,24,32,28,0,87.5,12.5,0.0
2010-11,27344,Orting,174,54,1,2,4,1,1,65,163,151,3,92.6,5.5,1.8
2010-11,01147,Othello,49,11,0,1,2,2,3,13,47,38,1,80.9,17.0,2.1
2010-11,38301,Palouse,17,4,0,0,0,0,0,0,21,20,1,95.2,0.0,4.8
2010-11,11001,Pasco,277,50,1,3,4,13,6,107,220,183,10,83.2,12.3,4.5
2010-11,24122,Pateros,18,3,0,0,0,1,0,8,13,12,0,92.3,7.7,0.0
2010-11,21301,Pe Ell,25,3,0,0,0,1,0,6,22,21,0,95.5,4.5,0.0
2010-11,27401,Peninsula,755,159,2,7,19,23,25,223,691,597,18,86.4,11.0,2.6
2010-11,12110,Pomeroy,34,12,0,0,0,0,1,14,32,31,0,96.9,3.1,0.0
2010-11,05121,Port Angeles,329,82,5,7,12,28,30,110,301,206,13,68.4,27.2,4.3
2010-11,16050,Port Townsend,121,50,1,1,3,8,6,51,120,98,3,81.7,15.8,2.5
2010-11,36402,Prescott,2,9,0,0,0,0,0,5,6,6,0,100.0,0.0,0.0
2010-11,03116,Prosser,144,18,0,0,2,7,4,36,126,111,2,88.1,10.3,1.6
2010-11,38267,Pullman,136,46,4,2,4,5,4,44,138,117,2,84.8,13.8,1.4
2010-11,27003,Puyallup,1381,271,2,25,50,79,25,441,1211,1014,16,83.7,14.9,1.3
2010-11,16048,Quilcene,23,9,0,0,0,1,0,7,25,24,0,96.0,4.0,0.0
2010-11,05402,Quillayute Valley,62,10,0,0,2,1,0,20,52,43,6,82.7,5.8,11.5
2010-11,13144,Quincy,54,13,0,1,3,6,1,19,48,37,0,77.1,22.9,0.0
2010-11,34307,Rainier,72,34,0,0,0,3,0,56,50,47,0,94.0,6.0,0.0
2010-11,25116,Raymond,41,9,0,0,2,2,1,14,36,29,2,80.6,13.9,5.6
2010-11,22009,Reardan-Edwall,62,19,1,0,1,1,0,32,49,46,0,93.9,6.1,0.0
2010-11,17403,Renton,473,99,2,6,12,15,12,173,399,336,16,84.2,11.8,4.0
2010-11,10309,Republic,37,10,0,0,1,0,3,18,29,24,1,82.8,13.8,3.4
2010-11,03400,Richland,779,176,1,2,14,42,33,247,708,605,11,85.5,13.0,1.6
2010-11,06122,Ridgefield,177,53,2,2,1,2,3,96,134,122,2,91.0,7.5,1.5
2010-11,01160,Ritzville,33,10,0,0,0,3,3,14,29,21,2,72.4,20.7,6.9
2010-11,32416,Riverside,159,60,0,2,0,2,2,76,143,133,4,93.0,4.2,2.8
2010-11,17407,Riverview,248,28,1,2,3,5,3,68,208,191,3,91.8,6.7,1.4
2010-11,34401,Rochester,125,50,0,0,3,6,8,79,96,76,3,79.2,17.7,3.1
2010-11,38320,Rosalia,22,3,0,0,0,0,0,10,15,15,0,100.0,0.0,0.0
2010-11,13160,Royal,39,7,0,0,1,0,0,11,35,34,0,97.1,2.9,0.0
2010-11,28149,San Juan Island,85,19,0,2,3,4,1,23,81,70,1,86.4,12.3,1.2
2010-11,17001,Seattle,1460,363,12,18,21,47,39,517,1306,1139,30,87.2,10.5,2.3
2010-11,29101,Sedro-Woolley,314,60,0,1,3,4,6,151,223,209,0,93.7,6.3,0.0
2010-11,39119,Selah,246,162,0,7,7,9,11,168,240,195,11,81.3,14.2,4.6
2010-11,26070,Selkirk,33,4,1,0,0,0,0,11,26,25,0,96.2,3.8,0.0
2010-11,05323,Sequim,240,62,0,9,4,13,22,82,220,164,8,74.5,21.8,3.6
2010-11,23309,Shelton,358,89,1,6,8,38,22,122,325,234,16,72.0,23.1,4.9
2010-11,17412,Shoreline,611,107,0,9,8,25,5,197,521,465,9,89.3,9.0,1.7
2010-11,17404,Skykomish,10,2,0,0,1,0,0,5,7,6,0,85.7,14.3,0.0
2010-11,31201,Snohomish,726,183,1,12,7,27,37,186,723,626,13,86.6,11.6,1.8
2010-11,17410,Snoqualmie Valley,400,65,3,0,4,13,16,124,341,293,12,85.9,10.6,3.5
2010-11,13156,Soap Lake,42,17,0,0,0,0,0,36,23,23,0,100.0,0.0,0.0
2010-11,25118,South Bend,27,5,1,1,0,0,1,12,20,17,0,85.0,15.0,0.0
2010-11,18402,South Kitsap,777,154,5,6,24,33,34,225,706,573,31,81.2,14.4,4.4
2010-11,15206,South Whidbey,151,37,2,1,5,3,8,42,146,127,0,87.0,13.0,0.0
2010-11,32081,Spokane,2137,415,25,41,100,156,67,701,1851,1431,31,77.3,21.0,1.7
2010-11,22008,Sprague,14,3,0,0,0,0,0,8,9,9,0,100.0,0.0,0.0
2010-11,38322,St. John,32,4,1,0,0,1,0,9,27,25,0,92.6,7.4,0.0
2010-11,31401,Stanwood-Camano,471,75,3,5,10,28,21,130,416,336,13,80.8,16.1,3.1
2010-11,27001,Steilacoom Historical,134,35,2,2,1,6,0,51,118,107,0,90.7,9.3,0.0
2010-11,30303,Stevenson-Carson,94,14,4,3,3,9,7,36,72,45,1,62.5,36.1,1.4
2010-11,31311,Sultan,181,42,2,2,1,16,6,82,141,111,3,78.7,19.1,2.1
2010-11,27320,Sumner,635,110,1,7,11,11,15,221,524,468,11,89.3,8.6,2.1
2010-11,39201,Sunnyside,75,19,3,1,3,7,3,21,73,54,2,74.0,23.3,2.7
2010-11,27010,Tacoma,835,371,12,26,20,87,96,483,723,446,36,61.7,33.3,5.0
2010-11,14077,Taholah,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2010-11,17409,Tahoma,531,79,0,4,10,17,15,128,482,432,4,89.6,9.5,0.8
2010-11,38265,Tekoa,14,7,0,0,0,0,1,11,10,9,0,90.0,10.0,0.0
2010-11,34402,Tenino,82,54,0,0,4,10,3,53,83,55,11,66.3,20.5,13.3
2010-11,19400,Thorp,9,3,0,0,0,0,0,11,1,1,0,100.0,0.0,0.0
2010-11,21237,Toledo,76,27,0,0,0,2,1,50,53,46,4,86.8,5.7,7.5
2010-11,24404,Tonasket,68,19,0,1,4,3,1,39,48,39,0,81.3,18.8,0.0
2010-11,39202,Toppenish,18,34,0,0,1,4,4,21,31,18,4,58.1,29.0,12.9
2010-11,36300,Touchet,14,4,0,0,0,0,0,4,14,14,0,100.0,0.0,0.0
2010-11,08130,Toutle Lake,52,19,0,0,0,1,3,20,51,45,2,88.2,7.8,3.9
2010-11,20400,Trout Lake,18,2,0,0,0,0,0,9,11,11,0,100.0,0.0,0.0
2010-11,17406,Tukwila,75,15,0,0,1,3,4,43,47,38,1,80.9,17.0,2.1
2010-11,34033,Tumwater,516,95,2,3,2,43,17,160,451,372,12,82.5,14.9,2.7
2010-11,27083,University Place,347,49,0,2,5,17,4,139,257,228,1,88.7,10.9,0.4
2010-11,06037,Vancouver,1465,409,3,15,56,100,90,612,1262,965,33,76.5,20.9,2.6
2010-11,17402,Vashon Island,144,9,0,0,3,2,2,19,134,127,0,94.8,5.2,0.0
2010-11,34975,WA State Center for Childhood Deafness & Hearing Loss,6,2,0,0,0,0,0,4,4,2,2,50.0,0.0,50.0
2010-11,35200,Wahkiakum,48,12,0,1,1,2,0,18,42,36,2,85.7,9.5,4.8
2010-11,13073,Wahluke,9,3,0,0,0,1,1,3,9,7,0,77.8,22.2,0.0
2010-11,36401,Waitsburg,36,8,0,0,0,0,1,16,28,27,0,96.4,3.6,0.0
2010-11,36140,Walla Walla,373,98,0,0,1,12,23,137,334,290,8,86.8,10.8,2.4
2010-11,39207,Wapato,19,5,0,0,2,1,0,11,13,9,1,69.2,23.1,7.7
2010-11,13146,Warden,22,17,0,0,0,1,0,19,20,19,0,95.0,5.0,0.0
2010-11,06112,Washougal,224,72,1,3,3,17,6,85,211,177,4,83.9,14.2,1.9
2010-11,01109,Washtucna,5,5,0,0,0,0,0,5,5,5,0,100.0,0.0,0.0
2010-11,09209,Waterville,19,7,0,0,0,0,1,9,17,16,0,94.1,5.9,0.0
2010-11,33049,Wellpinit,5,15,0,0,0,0,3,7,13,7,3,53.8,23.1,23.1
2010-11,04246,Wenatchee,396,155,6,3,17,37,48,124,427,305,11,71.4,26.0,2.6
2010-11,32363,West Valley (Spokane),214,64,0,1,1,1,1,99,179,174,1,97.2,2.2,0.6
2010-11,39208,West Valley (Yakima),322,59,1,6,3,8,4,130,251,226,3,90.0,8.8,1.2
2010-11,21303,White Pass,50,8,0,0,2,1,1,24,34,29,1,85.3,11.8,2.9
2010-11,27416,White River,364,47,0,3,8,5,3,124,287,266,2,92.7,6.6,0.7
2010-11,20405,White Salmon Valley,57,23,1,0,2,4,1,24,56,46,2,82.1,14.3,3.6
2010-11,22200,Wilbur,17,6,1,0,0,0,0,9,14,13,0,92.9,7.1,0.0
2010-11,25160,Willapa Valley,30,3,0,0,0,0,0,8,25,25,0,100.0,0.0,0.0
2010-11,13167,Wilson Creek,8,1,0,0,0,0,0,4,5,5,0,100.0,0.0,0.0
2010-11,21232,Winlock,53,53,0,0,1,5,5,48,58,46,1,79.3,19.0,1.7
2010-11,14117,Wishkah Valley,28,8,0,0,1,1,0,14,22,20,0,90.9,9.1,0.0
2010-11,20094,Wishram,2,3,0,0,0,0,0,1,4,4,0,100.0,0.0,0.0
2010-11,08404,Woodland,166,48,1,0,8,4,5,61,153,132,3,86.3,11.8,2.0
2010-11,39007,Yakima,449,117,2,8,12,23,37,188,378,280,16,74.1,21.7,4.2
2010-11,34002,Yelm,398,149,0,4,6,29,28,195,352,271,14,77.0,19.0,4.0
2010-11,39205,Zillah,72,15,0,0,0,1,1,18,69,67,0,97.1,2.9,0.0
SchoolYear,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
