SchoolYear,Dist,District,Began Grade 9 in Washington,Transferred Into Washington,Dropouts Year 1,Dropouts Year 2,Dropouts Year 3,Dropouts Year 4,Dropouts Year 5,Transferred Out,Adjusted Cohort,Graduates,Continuing,Adjusted 5-Year Cohort Graduation Rate,Cohort dropout rate,Continuing Rate
2012-13,25116,Raymond,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2012-13,22009,Reardan-Edwall,12,1,0,0,0,1,0,1,12,11,0,91.7,8.3,0.0
2012-13,17403,Renton,29,6,0,1,1,5,0,3,32,24,1,75.0,21.9,3.1
2012-13,10309,Republic,7,0,0,0,0,0,0,0,7,7,0,100.0,0.0,0.0
2012-13,03400,Richland,13,0,0,0,0,0,1,1,12,11,0,91.7,8.3,0.0
2012-13,06122,Ridgefield,2,0,0,0,0,0,0,0,2,2,0,100.0,0.0,0.0
2012-13,01160,Ritzville,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2012-13,32416,Riverside,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2012-13,17407,Riverview,9,0,0,0,0,0,0,0,9,9,0,100.0,0.0,0.0
2012-13,34401,Rochester,2,1,0,0,0,0,0,0,3,3,0,100.0,0.0,0.0
2012-13,38320,Rosalia,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2012-13,13160,Royal,2,1,0,0,0,1,0,0,3,2,0,66.7,33.3,0.0
2012-13,28149,San Juan Island,2,1,0,0,0,0,0,0,3,3,0,100.0,0.0,0.0
2012-13,17001,Seattle Public Schools,99,12,0,0,0,3,4,11,100,85,8,85.0,7.0,8.0
2012-13,29101,Sedro-Woolley,10,0,0,0,0,0,2,0,10,8,0,80.0,20.0,0.0
2012-13,39119,Selah,13,1,0,0,2,0,0,5,9,6,1,66.7,22.2,11.1
2012-13,26070,Selkirk,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2012-13,05323,Sequim,11,3,0,0,0,0,0,3,11,11,0,100.0,0.0,0.0
2012-13,23309,Shelton,33,2,0,0,0,2,2,3,32,26,2,81.3,12.5,6.3
2012-13,17412,Shoreline,54,2,0,0,1,1,0,1,55,48,5,87.3,3.6,9.1
2012-13,17404,Skykomish,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2012-13,31201,Snohomish,33,2,0,0,0,3,2,3,32,26,1,81.3,15.6,3.1
2012-13,17410,Snoqualmie Valley,23,3,0,0,1,1,1,7,19,14,2,73.7,15.8,10.5
2012-13,13156,Soap Lake,0,1,0,0,0,0,0,0,1,1,0,100.0,0.0,0.0
2012-13,25118,South Bend,2,0,0,0,1,0,0,0,2,1,0,50.0,50.0,0.0
2012-13,18402,South Kitsap,24,4,0,0,1,1,3,1,27,22,0,81.5,18.5,0.0
2012-13,15206,South Whidbey,3,0,0,0,0,0,0,0,3,3,0,100.0,0.0,0.0
2012-13,32081,Spokane,52,6,0,3,5,8,3,3,55,35,1,63.6,34.5,1.8
2012-13,22008,Sprague,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2012-13,38322,St. John,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2012-13,31401,Stanwood-Camano,13,1,0,0,0,2,2,0,14,10,0,71.4,28.6,0.0
2012-13,04069,Stehekin,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2012-13,27001,Steilacoom Hist.,9,1,0,0,1,1,0,0,10,8,0,80.0,20.0,0.0
2012-13,30303,Stevenson-Carson,4,2,0,0,1,0,0,1,5,3,1,60.0,20.0,20.0
2012-13,31311,Sultan,1,1,0,0,0,0,0,0,2,0,2,0.0,0.0,100.0
2012-13,27320,Sumner,34,2,0,0,0,1,0,4,32,30,1,93.8,3.1,3.1
2012-13,39201,Sunnyside,4,0,0,0,0,0,0,0,4,4,0,100.0,0.0,0.0
2012-13,27010,Tacoma,47,13,0,0,1,6,3,3,57,42,5,73.7,17.5,8.8
2012-13,14077,Taholah,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2012-13,17409,Tahoma,29,1,0,0,1,1,1,0,30,27,0,90.0,10.0,0.0
2012-13,38265,Tekoa,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2012-13,34402,Tenino,4,1,0,0,0,1,1,0,5,3,0,60.0,40.0,0.0
2012-13,19400,Thorp,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2012-13,21237,Toledo,0,1,0,0,0,0,0,0,1,1,0,100.0,0.0,0.0
2012-13,24404,Tonasket,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2012-13,39202,Toppenish,3,0,0,0,0,0,0,0,3,2,1,66.7,0.0,33.3
2012-13,36300,Touchet,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
