SchoolYear,Dist,District,Beginning Grade 9 Students,Transferred In,Dropouts Year 1,Dropouts Year 2,Dropouts Year 3,Dropouts Year 4,Dropouts Year 5,Transferred Out,Adjusted Cohort,Graduates,Continuing,Adjusted 5-Year Cohort Graduation Rate,Cohort dropout rate,Continuing Rate
2010-11,13146,Warden,40,16,1,0,1,2,0,18,38,34,0,89.5,10.5,0.0
2010-11,06112,Washougal,122,40,0,1,0,6,2,47,115,105,1,91.3,7.8,0.9
2010-11,01109,Washtucna,2,4,0,0,0,0,0,3,3,3,0,100.0,0.0,0.0
2010-11,09209,Waterville,10,4,0,0,0,0,0,10,4,4,0,100.0,0.0,0.0
2010-11,33049,Wellpinit,13,14,2,0,0,0,2,13,14,8,2,57.1,28.6,14.3
2010-11,04246,Wenatchee,279,112,3,3,14,25,25,76,315,229,16,72.7,22.2,5.1
2010-11,32363,West Valley (Spokane),132,39,0,0,1,2,1,64,107,102,1,95.3,3.7,0.9
2010-11,39208,West Valley (Yakima),192,38,0,3,5,3,1,83,147,134,1,91.2,8.2,0.7
2010-11,21303,White Pass,22,5,0,0,0,0,0,15,12,12,0,100.0,0.0,0.0
2010-11,27416,White River,188,27,0,0,2,4,2,71,144,135,1,93.8,5.6,0.7
2010-11,20405,White Salmon Valley,39,16,0,0,1,2,1,16,39,33,2,84.6,10.3,5.1
2010-11,22200,Wilbur,15,4,0,0,0,0,0,8,11,11,0,100.0,0.0,0.0
2010-11,25160,Willapa Valley,16,1,0,0,0,0,0,4,13,13,0,100.0,0.0,0.0
2010-11,13167,Wilson Creek,4,1,0,0,0,0,0,2,3,3,0,100.0,0.0,0.0
2010-11,21232,Winlock,28,26,0,0,0,0,2,26,28,26,0,92.9,7.1,0.0
2010-11,14117,Wishkah Valley,16,6,0,0,0,0,0,6,16,16,0,100.0,0.0,0.0
2010-11,20094,Wishram,4,1,0,0,0,0,0,2,3,3,0,100.0,0.0,0.0
2010-11,08404,Woodland,90,34,1,0,1,3,2,35,89,80,2,89.9,7.9,2.2
2010-11,39007,Yakima,661,144,1,10,20,33,45,264,541,404,28,74.7,20.1,5.2
2010-11,34002,Yelm,252,107,0,4,1,15,13,129,230,191,6,83.0,14.3,2.6
2010-11,39205,Zillah,55,14,0,0,0,0,0,16,53,53,0,100.0,0.0,0.0
